chr19	56150951	56150953
chrX	139064394	139064396
chr4	72392911	72392913
chr17	35431249	35431251
chr5	83187099	83187101
chr1	107792399	107792401
chr12	4813232	4813234
chr6	166542202	166542204
chr1	40264438	40264440
chrX	48915361	48915363
chr4	2176198	2176200
chrX	9097185	9097187
chr3	89438866	89438868
chr16	80700669	80700671
chr18	24007125	24007127
chr4	77715463	77715465
chrX	49276928	49276930
chr12	663799	663801
chr14	32702673	32702675
chr12	41522464	41522466
chr1	12203814	12203816
chr3	125577252	125577254
chr12	6949835	6949837
chr16	87487603	87487605
chr10	119729247	119729249
chr6	70730475	70730477
chr5	172043345	172043347
chr3	33060970	33060972
chr1	175320605	175320607
chr2	191684362	191684364
chr18	57005678	57005680
chr20	8744703	8744705
chrX	49261924	49261926
chr18	13378510	13378512
chr10	119727447	119727449
chr18	63158427	63158429
chr6	143694770	143694772
chr3	47141796	47141798
chr3	120081997	120081999
chr20	57698658	57698660
chr1	3181472	3181474
chr9	120910936	120910938
chr15	60558559	60558561
chr5	141634135	141634137
chr2	213139947	213139949
chr19	6250087	6250089
chrX	77983503	77983505
chr17	42246745	42246747
chr2	160329124	160329126
chr11	111539734	111539736
chr7	112061783	112061785
chr17	17179997	17179999
chr2	135162979	135162981
chr1	43188537	43188539
chr1	204428948	204428950
chr1	229542867	229542869
chr3	72961117	72961119
chr3	38169672	38169674
chr18	13378523	13378525
chr2	112487046	112487048
chr6	154241149	154241151
chr5	161851358	161851360
chr4	38984996	38984998
chr3	129481881	129481883
chr10	7570360	7570362
chr2	213130440	213130442
chr10	17684081	17684083
chr6	38847619	38847621
chr19	48876373	48876375
chr16	11792976	11792978
chr15	41799052	41799054
chr1	92756300	92756302
chr15	40872205	40872207
chr3	9453136	9453138
chr14	90677334	90677336
chr3	71520711	71520713
chr18	13383335	13383337
chr5	97181751	97181753
chr4	108091860	108091862
chr12	112908637	112908639
chr10	17650802	17650804
chr18	46229507	46229509
chr11	46456197	46456199
chr11	10527562	10527564
chr1	107826859	107826861
chr13	46651457	46651459
chr17	74699137	74699139
chr3	9501957	9501959
chr3	18371518	18371520
chr22	39151634	39151636
chr7	69648551	69648553
chr2	106159278	106159280
chr5	81995509	81995511
chr15	92981523	92981525
chr17	5396834	5396836
chr9	109974285	109974287
chr5	10283808	10283810
chr12	49673736	49673738
chr6	142884511	142884513
chr10	11235387	11235389
chr4	124684403	124684405
chr22	39151801	39151803
chr9	7797445	7797447
chr16	608130	608132
chr6	154243449	154243451
chr12	661634	661636
chr11	129080554	129080556
chr16	88592091	88592093
chr22	37167769	37167771
chr4	98624289	98624291
chr8	42890111	42890113
chr8	86441576	86441578
chrX	13906063	13906065
chr10	26739641	26739643
chr4	27004062	27004064
chr6	107099263	107099265
chr8	1479796	1479798
chr21	37632217	37632219
chr10	6055013	6055015
chr11	6542904	6542906
chr3	39021139	39021141
chr6	11219394	11219396
chr6	156862965	156862967
chr12	81007873	81007875
chr11	35390923	35390925
chr12	14375940	14375942
chr1	1876892	1876894
chr21	31161246	31161248
chr11	102316480	102316482
chr16	50073032	50073034
chr7	154386238	154386240
chr7	107304969	107304971
chr3	114328036	114328038
chr6	109478295	109478297
chr11	105070689	105070691
chr1	246477782	246477784
chr6	157844438	157844440
chrX	24890816	24890818
chrX	49258915	49258917
chr2	213135907	213135909
chr1	40376042	40376044
chr14	91388375	91388377
chr21	33608972	33608974
chr16	50327969	50327971
chr1	174340908	174340910
chr12	12501509	12501511
chrX	129549540	129549542
chr14	75539923	75539925
chr14	76160359	76160361
chr16	11794926	11794928
chrX	49277067	49277069
chr17	16166990	16166992
chr1	107826739	107826741
chr13	37052902	37052904
chr17	17819669	17819671
chr8	59100721	59100723
chrX	49277152	49277154
chr11	114440742	114440744
chr6	111798351	111798353
chr6	132487947	132487949
chr7	92610234	92610236
chr10	119791459	119791461
chr10	5896187	5896189
chr10	26738334	26738336
chr10	106726281	106726283
chr5	180615782	180615784
chr1	12203718	12203720
chr11	126326640	126326642
chr9	137096421	137096423
chrX	135356320	135356322
chr1	40379290	40379292
chr8	125340114	125340116
chrX	119821745	119821747
chr5	172243483	172243485
chr6	142885850	142885852
chr21	36323785	36323787
chr12	43358760	43358762
chr1	182845099	182845101
chr22	20095847	20095849
chr2	213134687	213134689
chr1	229542724	229542726
chr17	2638309	2638311
chr3	114317747	114317749
chr10	21740838	21740840
chr1	169684516	169684518
chr6	519579	519581
chr16	87491777	87491779
chr2	213058388	213058390
chr22	21774645	21774647
chr5	126426889	126426891
chr5	71590095	71590097
chr6	166541735	166541737
chr15	58466155	58466157
chr1	12127636	12127638
chr10	112531115	112531117
chr19	36848326	36848328
chr17	16028099	16028101
chr7	36717197	36717199
chr1	232440506	232440508
chr7	6222244	6222246
chr1	40376649	40376651
chr6	166954946	166954948
chr12	12691608	12691610
chr15	89907467	89907469
chr10	17668781	17668783
chr6	38259844	38259846
chr4	3335054	3335056
chr14	25047468	25047470
chr17	59366829	59366831
chr17	40452513	40452515
chr14	68312795	68312797
chr2	226838554	226838556
chr2	101157621	101157623
chr14	105059566	105059568
chr22	49791777	49791779
chr13	40662101	40662103
chr13	48437205	48437207
chr1	45501699	45501701
chr12	110382890	110382892
chr8	42004646	42004648
chr1	12174798	12174800
chr6	163458268	163458270
chrX	49276895	49276897
chr1	12203777	12203779
chr16	87485939	87485941
chr2	213124240	213124242
chr2	171036653	171036655
chr10	8073670	8073672
chr2	213086874	213086876
chr4	142265608	142265610
chr2	160329078	160329080
chr4	89717426	89717428
chr2	39099967	39099969
chr11	64900569	64900571
chr3	29283596	29283598
chr2	106144360	106144362
chr16	88456719	88456721
chr3	190587236	190587238
chr9	5667497	5667499
chr1	173975875	173975877
chr17	50728302	50728304
chr18	13377761	13377763
chr2	213132156	213132158
chrX	15394080	15394082
chr1	172151380	172151382
chr3	66479494	66479496
chr5	126446980	126446982
chr2	101999816	101999818
chr2	63709088	63709090
chr12	104566361	104566363
chr11	58593163	58593165
chr9	112261378	112261380
chr6	101912117	101912119
chr8	1990904	1990906
chr17	57465015	57465017
chr14	102871955	102871957
chr7	7975894	7975896
chr4	2476028	2476030
chr4	48500250	48500252
chr5	126444582	126444584
chr2	197992670	197992672
chr7	6386964	6386966
chr9	83480555	83480557
chr9	109417362	109417364
chr13	75308024	75308026
chr15	51390630	51390632
chr14	72620755	72620757
chr3	66473711	66473713
chr13	19993157	19993159
chr6	13690041	13690043
chr11	41445892	41445894
chr6	156795512	156795514
chr17	81626185	81626187
chr2	241124021	241124023
chr1	45072220	45072222
chr15	39584498	39584500
chr17	44041367	44041369
chr5	157331942	157331944
chr9	37836651	37836653
chr16	12460208	12460210
chr18	13380487	13380489
chr3	60044212	60044214
chr21	36910188	36910190
chrX	46723648	46723650
chr12	56023089	56023091
chr17	77188393	77188395
chr14	102822514	102822516
chr13	40622252	40622254
chr21	31160363	31160365
chr7	90365626	90365628
chr14	74667887	74667889
chr5	157344485	157344487
chr16	87491322	87491324
chr16	78655353	78655355
chr6	43223086	43223088
chr9	136899396	136899398
chr11	28429523	28429525
chr15	76861360	76861362
chr14	102201768	102201770
chr5	94049858	94049860
chr3	29282525	29282527
chr7	101089864	101089866
chr2	213022096	213022098
chr14	63725964	63725966
chr6	158427992	158427994
chr5	72902286	72902288
chr13	32022513	32022515
chr10	26738589	26738591
chr6	149322465	149322467
chr1	12170127	12170129
chr5	66822387	66822389
chr12	56035091	56035093
chr7	55557534	55557536
chr12	66203742	66203744
chr15	34578306	34578308
chr12	105037980	105037982
chr10	69209986	69209988
chr14	35878496	35878498
chr1	179996360	179996362
chr12	56035178	56035180
chr13	75385327	75385329
chr15	63778819	63778821
chr3	47897940	47897942
chr9	137380307	137380309
chr6	88683876	88683878
chr1	111626587	111626589
chr3	114308348	114308350
chr17	46099040	46099042
chr5	77771526	77771528
chr10	17671481	17671483
chr17	77147575	77147577
chr15	58314335	58314337
chr6	43221436	43221438
chr1	192579151	192579153
chr13	98510105	98510107
chr5	112221905	112221907
chr16	82947419	82947421
chr20	57399625	57399627
chr6	11219282	11219284
chr13	40597167	40597169
chr18	63205177	63205179
chr2	241128307	241128309
chrX	49251013	49251015
chr9	88433826	88433828
chr12	122104703	122104705
chr10	6053469	6053471
chr6	149033685	149033687
chr2	237553893	237553895
chr3	71350793	71350795
chr7	130365948	130365950
chr12	123475485	123475487
chr12	121625685	121625687
chr16	88592165	88592167
chrX	46587272	46587274
chr12	122104671	122104673
chr14	63696933	63696935
chr12	9676394	9676396
chr5	6635096	6635098
chrX	31137692	31137694
chr7	90831329	90831331
chr2	64095232	64095234
chr9	120918143	120918145
chr2	204749659	204749661
chr13	42990267	42990269
chr20	36998829	36998831
chr1	7019700	7019702
chr10	112531468	112531470
chr1	21681027	21681029
chr3	39334240	39334242
chr6	156866868	156866870
chr6	143136814	143136816
chr2	213135027	213135029
chr2	113639870	113639872
chrX	29647186	29647188
chr5	180901707	180901709
chr6	156855293	156855295
chr6	44000378	44000380
chr6	166494809	166494811
chr6	18208736	18208738
chr12	56024761	56024763
chr1	37883291	37883293
chr12	47832347	47832349
chr21	36909617	36909619
chr7	8135527	8135529
chr1	11144038	11144040
chr7	2414169	2414171
chr5	77719448	77719450
chr6	157886046	157886048
chr10	7562939	7562941
chr2	135690329	135690331
chr10	62002237	62002239
chr6	149480591	149480593
chr4	38940780	38940782
chr16	23652323	23652325
chr11	105047040	105047042
chr8	125340162	125340164
chr12	12483624	12483626
chr6	149535151	149535153
chr13	75385334	75385336
chr11	47992038	47992040
chr12	56041276	56041278
chr3	114317783	114317785
chrX	49261618	49261620
chr21	31180200	31180202
chr7	78673714	78673716
chr22	47022759	47022761
chr3	71358500	71358502
chr16	29915738	29915740
chr11	73971253	73971255
chr9	109416599	109416601
chr10	35209253	35209255
chr4	81786712	81786714
chr3	87273007	87273009
chr2	213124522	213124524
chr15	92981388	92981390
chr16	3479735	3479737
chr1	200625196	200625198
chrX	108322645	108322647
chr17	42246585	42246587
chr14	69676447	69676449
chr1	229542846	229542848
chr10	110090104	110090106
chrX	49261916	49261918
chr1	6965720	6965722
chr2	27914784	27914786
chr1	12128144	12128146
chr12	122114370	122114372
chr4	120772168	120772170
chrX	105463099	105463101
chr5	75050176	75050178
chr10	43609389	43609391
chrX	49277253	49277255
chr2	213128665	213128667
chr12	47929774	47929776
chr6	154239858	154239860
chr1	185179376	185179378
chr15	25359634	25359636
chr1	167331971	167331973
chr6	31343396	31343398
chr7	50726902	50726904
chr5	140370450	140370452
chr10	6047323	6047325
chr2	213128839	213128841
chr18	63158936	63158938
chr2	218881931	218881933
chr4	142121139	142121141
chr10	60179336	60179338
chr6	35885728	35885730
chr12	55982200	55982202
chr6	150212889	150212891
chr3	45988929	45988931
chr5	9308092	9308094
chr1	61192158	61192160
chr2	42327465	42327467
chr2	171325875	171325877
chr11	74393694	74393696
chr21	37393383	37393385
chr3	29282762	29282764
chr9	127911634	127911636
chr3	29282864	29282866
chr3	179588563	179588565
chr5	126444759	126444761
chr8	1288384	1288386
chr3	52895896	52895898
chrX	111123916	111123918
chr10	62218036	62218038
chr16	29686550	29686552
chr15	92981100	92981102
chr21	31190993	31190995
chr16	50035542	50035544
chr14	69659466	69659468
chr15	59044678	59044680
chr3	101762509	101762511
chr10	119729213	119729215
chr1	229281324	229281326
chr21	31131530	31131532
chr12	56028854	56028856
chr2	214740896	214740898
chr1	24350117	24350119
chr10	35197017	35197019
chr10	50549076	50549078
chr17	82321094	82321096
chr5	75358715	75358717
chr1	172134162	172134164
chr12	123475340	123475342
chr5	151067070	151067072
chrX	49258583	49258585
chr8	21978119	21978121
chr1	157695821	157695823
chr5	151317323	151317325
chr7	114662369	114662371
chr11	128466513	128466515
chr7	90791970	90791972
chr7	77377266	77377268
chr3	66473883	66473885
chr3	119535972	119535974
chr16	87487555	87487557
chr12	39405685	39405687
chr14	33803847	33803849
chr10	88882594	88882596
chr6	16478500	16478502
chr7	93116066	93116068
chr14	51915117	51915119
chr2	106157970	106157972
chr7	102377105	102377107
chr2	10795800	10795802
chr10	17656153	17656155
chr21	31175306	31175308
chr15	50219967	50219969
chr17	57498389	57498391
chr3	114297722	114297724
chr2	107828603	107828605
chr22	37167655	37167657
chr17	2653383	2653385
chr12	56034090	56034092
chr15	101010444	101010446
chr16	50035500	50035502
chr22	49963562	49963564
chr8	99720654	99720656
chr4	98606621	98606623
chr5	147243519	147243521
chr3	196742843	196742845
chr18	63158467	63158469
chr6	43221821	43221823
chr8	59109243	59109245
chr12	12479195	12479197
chr6	156855383	156855385
chr2	37654727	37654729
chr2	213016361	213016363
chr3	71491037	71491039
chr4	22718674	22718676
chr9	137096372	137096374
chr2	101725137	101725139
chr15	67759062	67759064
chr6	3007242	3007244
chr12	8612505	8612507
chr7	71976891	71976893
chr12	56028456	56028458
chr11	108791979	108791981
chr9	133116037	133116039
chr19	43776630	43776632
chr3	129837343	129837345
chr15	60968036	60968038
chr8	107307577	107307579
chr2	227386796	227386798
chr21	45495718	45495720
chr3	63905035	63905037
chr1	36281185	36281187
chr6	149358482	149358484
chr13	75387362	75387364
chr16	87491324	87491326
chr6	166540836	166540838
chr1	41659881	41659883
chr1	180949281	180949283
chr2	223194368	223194370
chr6	149473830	149473832
chr12	22192762	22192764
chr6	404470	404472
chr17	80650041	80650043
chr8	140451541	140451543
chr6	31314861	31314863
chr14	100470384	100470386
chrX	49258569	49258571
chr4	38062603	38062605
chr1	200062278	200062280
chr18	46229503	46229505
chr3	183371326	183371328
chr11	105070619	105070621
chr7	101178174	101178176
chr18	13377750	13377752
chr8	11561105	11561107
chr6	38937935	38937937
chr10	102341277	102341279
chr2	27671293	27671295
chr5	65774786	65774788
chr16	88589768	88589770
chr6	42748630	42748632
chr10	91411224	91411226
chr13	77314013	77314015
chr2	73998746	73998748
chr5	126812426	126812428
chr5	314029	314031
chr12	132287073	132287075
chr16	47462605	47462607
chr16	88589528	88589530
chr1	40395960	40395962
chr6	118845363	118845365
chr22	46736129	46736131
chr5	66824536	66824538
chr2	106159289	106159291
chr6	143096554	143096556
chr6	158777970	158777972
chr18	63410910	63410912
chr15	39642553	39642555
chr4	48564592	48564594
chr2	197268931	197268933
chr3	196742867	196742869
chr9	15426605	15426607
chr2	172970459	172970461
chr12	56034571	56034573
chr18	13378882	13378884
chr10	31395740	31395742
chr8	17639477	17639479
chr16	11795442	11795444
chr7	8142032	8142034
chr3	125516637	125516639
chr5	156067614	156067616
chr3	16306263	16306265
chr12	45748587	45748589
chr2	102357599	102357601
chr12	71642310	71642312
chr7	140060330	140060332
chr19	5974816	5974818
chr18	55515670	55515672
chr1	151822458	151822460
chr18	69492876	69492878
chrX	49264592	49264594
chr1	98991730	98991732
chr12	12559244	12559246
chr5	107402098	107402100
chr2	105807382	105807384
chr7	151560174	151560176
chr3	70982936	70982938
chr1	180994217	180994219
chr9	137721667	137721669
chr14	74191725	74191727
chr13	27160586	27160588
chr21	36909652	36909654
chr16	58349799	58349801
chr14	77120028	77120030
chr2	203872962	203872964
chr13	46651519	46651521
chr20	59152305	59152307
chr8	116707976	116707978
chr14	54622760	54622762
chr20	32203854	32203856
chr2	213111663	213111665
chr4	55618394	55618396
chr5	134920186	134920188
chr4	76405669	76405671
chr6	31310637	31310639
chr1	112937218	112937220
chr1	23192829	23192831
chr18	13376228	13376230
chr16	12460203	12460205
chr7	117015664	117015666
chr9	133115989	133115991
chr3	71520616	71520618
chr16	87491187	87491189
chr1	64963525	64963527
chr4	145939564	145939566
chr10	125999359	125999361
chr9	133368740	133368742
chrX	19792365	19792367
chr15	93021789	93021791
chr9	92077400	92077402
chr17	39730993	39730995
chr10	17667745	17667747
chr4	185284230	185284232
chr11	102324811	102324813
chr11	66701671	66701673
chr16	69130984	69130986
chr19	5975562	5975564
chr3	71057489	71057491
